,,,,,
,,,,,
,,,,,
,,,,,
SRITIS,,,JAUNIMO ĮGALINIMO IR VAIKŲ UŽIMTUMAS,,
RODIKLIS/PRIORITETAS,,,"Kauno, kaip aktyvaus jaunimo miesto, įvaizdžio stiprinimas",Vaikų ir moksleivių užimtumo organizavimas,Viso
GAUTI PROJEKTAI,Paraiškos,Gautų ir užregistruotų paraiškų skaičius,22,54,76
,,Atmestų paraiškų skaičius po administracinės atitikties ir tinkamumo vertinimo,4,5,9
,,Naudos ir kokybės vertinimui perduotų paraikšų skaičius,18,49,67
,,Finansuotų projektų skaičius,13,31,44
,,Nefinansuotų projektų skaičius,5,18,23
,Lėšos,Projektams skirta finansavimo suma,"61.553,00","155.963,00","217.516,00"
,,2019 m. planas. Eur,"80.000,00","250.000,00",
FAKTINIS ĮGYVENDINIMAS 2018,"Pasirašyta sutarčių, Eur",Skirta lėšų (pagal pasirašytas sutartis),61553,"155.963,00",
,Faktiškai panaudotos lėšos 2018 m. spalio 22 d.,"Faktinis lėšų panaudojimas pagal pateiktas projektų vykdymo ataskaitas už (I, II ir III ketv.)","50271,37","148.475,06",
,"Pasiekti rodikliai pagal kvietime numatytus rodiklius spalio 22 d. (I, II, III ketv.)",Renginių skaičius – 10.,20,,
,,"Suorganizuotų susitikimų, asamblėjų ar forumų skaičius – 5.",1,,
,,Dalyvių skaičius – 10 000.,31050,,
,,Savanorių skaičius – 250.,444,,
,,suorganizuotų stovyklų skaičius – 20;,,25 (tiekėjai),
,,stovyklos dalyvių skaičius – 700 dalyvių.,,1721 (iš jų 652 iš 6.2. tikslinės grupės),
